0;1;1
0;2;8
0;3;10
0;4;1
0;5;1
0;6;1
0;7;1
0;8;2
0;9;1
0;11;5
11;10;1
11;3;3
11;2;3
11;12;1
11;13;1
11;14;1
11;15;1
11;23;9
11;24;7
11;25;12
11;26;31
11;27;17
11;28;8
11;29;2
11;31;3
11;32;1
11;33;2
11;34;3
11;35;3
11;36;2
11;37;2
11;38;2
11;43;3
11;44;1
11;48;1
11;49;2
11;51;2
11;55;19
11;58;4
11;64;1
11;68;1
11;69;1
11;70;1
11;71;1
11;72;1
12;23;2
16;17;4
16;18;4
16;19;4
16;20;3
16;21;3
16;22;3
16;23;3
17;18;4
17;19;4
17;20;3
17;21;3
17;22;3
17;23;3
18;19;4
18;20;3
18;21;3
18;22;3
18;23;3
19;20;4
20;21;5
20;22;4
20;23;4
21;22;4
21;23;4
22;23;4
23;19;3
23;27;5
24;23;2
24;25;13
24;26;4
24;41;2
25;23;1
25;26;1
25;27;5
25;39;1
25;40;1
25;41;3
25;42;2
25;48;1
25;55;2
25;68;5
25;69;6
25;70;4
25;71;1
25;75;3
26;49;3
26;51;2
26;55;21
26;72;2
28;44;3
29;34;2
29;35;2
30;31;2
31;23;2
34;35;3
34;36;2
34;37;2
34;38;2
35;36;2
35;37;2
35;38;2
36;37;2
36;38;2
37;38;2
39;52;1
39;55;1
41;42;2
41;55;5
47;48;2
48;55;4
48;58;7
48;59;6
48;62;7
48;63;5
48;64;5
48;65;3
49;51;9
49;55;12
50;49;1
50;24;1
51;54;2
51;55;6
52;51;1
55;58;7
55;59;5
55;62;9
55;64;5
56;49;1
56;55;1
57;59;2
57;62;2
57;63;2
57;67;3
58;27;6
58;59;15
58;60;4
58;61;6
58;62;17
58;63;4
58;64;10
58;65;5
61;62;6
61;64;6
62;59;13
62;60;3
62;63;6
62;64;12
62;65;5
63;59;5
63;65;5
64;63;4
64;59;9
64;65;7
65;61;5
65;59;5
66;64;3
66;58;3
66;62;2
66;65;2
68;24;1
68;27;1
68;48;1
68;41;1
68;69;6
68;70;4
68;71;2
68;75;3
69;27;2
69;70;4
69;71;2
69;75;3
71;70;2
73;74;3
76;64;1
76;65;1
76;66;1
76;63;1
76;62;1
76;48;1
76;58;1
